timestep,edge_id,edge_cpu_available,edge_memory_available,edge_queue_length,edge_latency_current,edge_energy_level,is_failed,is_degrading,is_isolated
126,33,67.65,13.6491,51,49.05,4144.15,0,0,0
126,34,8498.29,54.4441,50,40.25,4055.39,0,0,0
126,35,24.22,0.0492,101,65.04,2420.03,0,0,0
126,36,5028.87,7.6386,72,48.04,3641.18,0,0,0
126,37,15.53,0.0628,100,71.11,0.0,0,1,0
126,38,2292.32,25.6617,73,48.06,1160.89,0,0,0
126,39,3200.86,16.6535,62,46.28,1298.22,0,0,0
126,40,33.36,0.093,98,64.31,1119.29,0,0,0
126,41,19.53,6.3968,103,65.78,1044.43,0,0,0
126,42,276.23,2.1865,87,56.45,0.0,0,0,0
126,43,27.74,0.0296,84,59.65,3137.5,0,0,0
126,44,70.05,0.8371,71,55.54,61.08,0,0,0
126,45,46.62,15.9852,67,54.39,2318.94,0,0,0
126,46,20.9,0.0343,79,58.15,4339.24,0,0,0
126,47,59.15,11.3322,60,51.96,4248.2,0,0,0
126,48,2393.13,7.5341,69,50.11,5483.93,0,0,0
126,49,266.9,2.4762,75,54.09,4965.1,0,0,0
126,50,3397.14,9.3367,63,46.95,2704.46,0,0,0
127,1,2688.93,9.7443,48,38.89,4699.92,0,0,0
127,2,57.0,20.7611,69,54.94,2950.99,0,0,0
127,3,2842.9,13.2562,59,42.85,1343.27,0,0,0
127,4,23.12,4.8693,87,60.54,1575.73,0,0,0
127,5,48.98,0.2433,76,62.64,2656.44,0,1,0
127,6,11.76,1.2838,92,62.34,791.03,0,0,0
127,7,3618.82,27.3538,76,49.74,1543.12,0,0,0
127,8,165.93,0.4717,58,51.38,5064.33,0,0,0
127,9,65.16,0.2584,62,57.96,4098.72,0,1,0
127,10,1825.34,19.2881,56,52.13,1436.31,0,1,0
127,11,10558.47,67.489,41,36.3,1380.89,0,0,0
127,12,185.65,37.3801,51,49.05,2890.07,0,0,0
127,13,5147.0,8.7906,58,43.27,3177.42,0,0,0
127,14,3185.89,8.1017,46,43.91,3195.33,0,1,0
127,15,3625.43,22.2585,68,46.48,5979.36,0,0,0
127,16,104.16,0.2312,50,48.66,906.75,0,0,0
127,17,185.04,77.8504,47,47.91,0.0,0,0,0
127,18,3612.88,20.8678,66,52.92,2495.63,0,1,0
127,19,186.85,57.7905,36,44.31,5901.96,0,0,0
127,20,4556.24,18.955,54,41.39,4623.73,0,0,0
127,21,87.25,0.1548,68,59.81,2005.89,0,1,0
127,22,43.68,12.1485,61,52.4,1405.08,0,0,0
127,23,171.61,27.4081,62,52.81,426.06,0,0,0
127,24,4416.31,20.0714,52,40.96,3432.97,0,0,0
127,25,4580.03,23.6505,62,44.98,463.47,0,0,0
127,26,97.9,27.3996,59,51.67,2087.44,0,0,0
127,27,70.33,22.0713,72,55.74,973.27,0,0,0
127,28,291.24,76.2859,40,45.69,1359.84,0,0,0
127,29,21.89,1.3566,90,61.51,3028.09,0,0,0
127,30,208.74,27.2653,50,48.73,3089.74,0,0,0
127,31,24.86,0.0213,78,57.77,2865.97,0,0,0
127,32,974.85,6.7076,82,53.34,1313.48,0,0,0
127,33,3193.76,15.341,55,42.2,4138.62,0,0,0
127,34,177.57,30.1733,48,48.03,4037.72,0,0,0
127,35,152.82,3.258,83,58.53,2548.47,0,0,0
127,36,112.84,6.6163,63,53.08,3614.8,0,0,0
127,37,423.57,4.03,81,59.29,0.0,0,1,0
127,38,2231.97,25.7372,71,47.77,1152.41,0,0,0
127,39,3408.5,16.5875,66,47.16,1281.1,0,0,0
127,40,33.36,0.093,99,64.65,1095.52,0,0,0
127,41,19.53,6.3205,96,63.69,1010.92,0,0,0
127,42,11.53,2.1564,79,58.06,0.0,0,0,0
127,43,546.56,1.9457,87,57.16,3133.11,0,0,0
127,44,3361.75,23.8289,58,43.0,55.12,0,0,0
127,45,46.62,18.9616,66,53.96,2280.21,0,0,0
127,46,20.9,0.0343,83,59.46,4306.21,0,0,0
127,47,1804.85,15.2525,59,46.48,4235.69,0,0,0
127,48,2752.44,7.7086,62,47.37,5481.55,0,0,0
127,49,16.67,0.0362,85,60.05,4917.29,0,0,0
127,50,97.39,0.1333,60,52.11,2682.89,0,0,0
128,1,50.31,9.4591,55,50.45,4667.87,0,0,0
128,2,57.0,20.0949,76,57.06,2916.12,0,0,0
128,3,56.62,0.1851,67,54.15,1316.46,0,0,0
128,4,376.56,5.2461,92,59.4,1571.33,0,0,0
128,5,48.98,13.524,70,60.69,2619.68,0,1,0
128,6,11.76,0.0202,101,65.14,774.21,0,0,0
128,7,85.63,26.0849,83,59.35,1503.8,0,0,0
128,8,7408.8,33.0493,69,47.0,5058.13,0,0,0
128,9,65.16,16.3438,78,63.63,4061.66,0,1,0
128,10,3484.05,19.1098,64,51.83,1425.23,0,1,0
128,11,195.42,62.4821,40,45.71,1343.07,0,0,0
128,12,185.65,24.7017,67,54.38,2867.52,0,0,0
128,13,110.14,8.0175,64,53.19,3148.6,0,0,0
128,14,2734.34,7.8205,62,50.71,3187.0,0,1,0
128,15,3876.4,22.4396,64,44.75,5992.01,0,0,0
128,16,4729.36,16.2184,69,46.95,900.49,0,0,0
128,17,185.04,74.5947,48,48.16,0.0,0,0,0
128,18,108.95,11.1204,76,62.82,2467.98,0,1,0
128,19,186.85,68.4805,36,44.33,5866.39,0,0,0
128,20,4044.61,18.4278,69,47.06,4620.61,0,0,0
128,21,87.25,2.5774,71,60.99,1962.8,0,1,0
128,22,43.68,17.4323,83,59.26,1361.56,0,0,0
128,23,171.61,47.7889,62,52.62,387.48,0,0,0
128,24,92.29,7.231,69,54.89,3389.93,0,0,0
128,25,106.94,0.3333,74,56.41,424.47,0,0,0
128,26,97.9,23.3749,72,55.77,2054.81,0,0,0
128,27,70.33,20.7889,89,61.21,935.84,0,0,0
128,28,15537.36,87.5268,40,36.33,1354.78,0,0,0
128,29,21.89,0.0247,97,63.8,2990.38,0,0,0
128,30,4960.17,93.7824,63,48.94,3081.88,0,0,0
128,31,24.86,0.0213,79,58.21,2853.98,0,0,0
128,32,1031.5,6.6986,83,53.42,1304.82,0,0,0
128,33,3335.44,15.1961,61,43.67,4147.04,0,0,0
128,34,177.57,49.0406,54,50.23,4004.16,0,0,0
128,35,877.86,3.3523,84,53.37,2544.81,0,0,0
128,36,112.84,0.1102,71,55.66,3596.25,0,0,0
128,37,15.53,0.0628,93,68.96,0.0,0,1,0
128,38,2147.04,25.1474,83,51.79,1146.11,0,0,0
128,39,86.58,15.6165,83,59.48,1250.16,0,0,0
128,40,33.36,0.093,109,67.7,1062.81,0,0,0
128,41,19.53,0.0986,95,63.32,975.36,0,0,0
128,42,11.53,2.0031,97,63.89,0.0,0,0,0
128,43,27.74,0.0296,94,63.04,3114.39,0,0,0
128,44,3287.12,23.3654,69,46.51,47.3,0,0,0
128,45,46.62,2.2953,78,57.84,2245.25,0,0,0
128,46,629.12,2.3319,80,53.27,4295.78,0,0,0
128,47,2631.5,15.0408,68,46.61,4224.78,0,0,0
128,48,2479.56,7.7554,64,48.52,5469.11,0,0,0
128,49,526.46,2.3849,98,58.73,4910.65,0,0,0
128,50,4450.46,9.3334,70,47.07,2685.59,0,0,0
129,1,50.31,0.1332,54,50.23,4631.65,0,0,0
129,2,57.0,20.2206,69,54.82,2881.49,0,0,0
129,3,2278.91,13.0471,65,46.62,1317.28,0,0,0
129,4,23.12,0.0791,80,58.36,1554.32,0,0,0
129,5,48.98,0.2433,69,60.57,2585.04,0,1,0
129,6,11.76,0.0202,98,64.14,746.54,0,0,0
129,7,85.63,3.3545,75,56.92,1466.84,0,0,0
129,8,5770.35,33.4858,59,45.64,5062.78,0,0,0
129,9,65.16,6.0765,65,59.35,4027.15,0,1,0
129,10,100.58,4.2329,61,57.93,1388.76,0,1,0
129,11,8441.46,66.9375,44,39.23,1325.98,0,0,0
129,12,9666.25,40.3538,52,40.4,2883.21,0,0,0
129,13,5590.86,8.8247,59,42.71,3158.27,0,0,0
129,14,74.5,0.1175,59,57.15,3152.71,0,1,0
129,15,4133.62,22.9735,52,40.28,5997.98,0,0,0
129,16,104.16,0.2312,69,54.94,861.65,0,0,0
129,17,9926.64,83.5041,48,38.62,0.0,0,0,0
129,18,4173.65,20.872,67,52.46,2476.3,0,1,0
129,19,9538.07,80.3462,40,36.75,5856.27,0,0,0
129,20,90.79,0.263,71,55.38,4597.39,0,0,0
129,21,87.25,0.1548,67,59.96,1921.93,0,1,0
129,22,2124.61,18.683,67,45.71,1358.5,0,0,0
129,23,171.61,65.9339,53,49.91,349.2,0,0,0
129,24,92.29,16.6425,56,50.75,3357.85,0,0,0
129,25,2766.48,23.5237,59,47.27,403.89,0,0,0
129,26,1831.36,27.4738,71,52.25,2036.44,0,0,0
129,27,1656.05,26.0038,73,52.01,913.12,0,0,0
129,28,14982.8,87.668,40,36.39,1348.95,0,0,0
129,29,21.89,0.0247,98,64.28,2954.71,0,0,0
129,30,9297.14,95.1093,58,43.44,3091.62,0,0,0
129,31,24.86,0.0213,74,56.51,2820.71,0,0,0
129,32,1149.56,6.8116,76,50.54,1301.43,0,0,0
129,33,67.65,4.7094,71,55.43,4118.33,0,0,0
129,34,177.57,32.6911,52,49.37,3993.94,0,0,0
129,35,24.22,0.0492,84,59.83,2509.63,0,0,0
129,36,112.84,1.4231,67,54.31,3571.13,0,0,0
129,37,368.74,3.9574,86,62.15,0.0,0,1,0
129,38,49.9,24.8313,79,58.01,1104.83,0,0,0
129,39,4174.03,16.7272,66,45.32,1244.74,0,0,0
129,40,991.31,6.2,94,57.64,1072.23,0,0,0
129,41,741.15,6.8092,77,50.97,971.92,0,0,0
129,42,11.53,0.0329,89,61.2,0.0,0,0,0
129,43,27.74,1.64,92,62.32,3102.62,0,0,0
129,44,70.05,17.9386,61,52.5,10.83,0,0,0
129,45,2278.62,19.5742,65,45.05,2240.05,0,0,0
129,46,794.11,2.3697,77,50.89,4292.35,0,0,0
129,47,59.15,0.2139,67,54.16,4183.92,0,0,0
129,48,4391.11,7.9284,59,42.99,5472.55,0,0,0
129,49,16.67,2.0189,93,62.56,4870.97,0,0,0
129,50,4414.73,9.3248,69,46.94,2689.23,0,0,0
130,1,50.31,8.8623,64,53.42,4592.98,0,0,0
130,2,57.0,20.2463,72,55.9,2844.65,0,0,0
130,3,56.62,0.1851,64,53.16,1304.86,0,0,0
130,4,289.99,5.219,94,60.78,1553.51,0,0,0
130,5,1667.54,15.868,70,54.48,2574.37,0,1,0
130,6,332.69,1.3098,101,60.17,741.27,0,0,0
130,7,85.63,21.3423,79,58.22,1433.94,0,0,0
130,8,8234.47,33.5235,63,44.31,5079.27,0,0,0
130,9,65.16,0.2584,75,62.75,3994.42,0,1,0
130,10,100.58,13.6997,69,60.86,1349.91,0,1,0
130,11,195.42,31.6123,55,50.57,1293.92,0,0,0
130,12,185.65,19.7904,57,51.11,2853.49,0,0,0
130,13,2515.87,8.4254,57,47.02,3160.98,0,0,0
130,14,74.5,7.6841,63,58.7,3121.19,0,1,0
130,15,2306.2,22.1492,67,49.31,5986.7,0,0,0
130,16,4572.99,16.0349,74,48.79,850.92,0,0,0
130,17,7161.56,83.1984,48,41.3,0.0,0,0,0
130,18,3285.2,20.5908,71,55.54,2480.2,0,1,0
130,19,186.85,63.773,54,50.04,5824.27,0,0,0
130,20,3059.98,18.4076,70,49.48,4596.62,0,0,0
130,21,87.25,0.1548,70,61.04,1887.26,0,1,0
130,22,43.68,0.2649,81,58.88,1321.32,0,0,0
130,23,7207.24,69.0349,59,44.37,332.62,0,0,0
130,24,92.29,18.4343,75,56.89,3320.9,0,0,0
130,25,106.94,0.3333,69,55.0,371.34,0,0,0
130,26,4426.45,27.5702,70,47.3,2025.97,0,0,0
130,27,70.33,2.0122,77,57.36,865.62,0,0,0
130,28,291.24,75.93,37,44.62,1311.25,0,0,0
130,29,21.89,0.0247,110,68.08,2918.62,0,0,0
130,30,10228.64,93.7951,65,45.09,3102.16,0,0,0
130,31,449.92,1.3469,86,57.3,2809.69,0,0,0
130,32,30.06,5.2033,88,61.01,1257.72,0,0,0
130,33,67.65,2.543,78,57.87,4106.26,0,0,0
130,34,177.57,0.7479,65,53.72,3965.5,0,0,0
130,35,24.22,2.6061,92,62.29,2469.98,0,0,0
130,36,112.84,0.1102,75,56.74,3547.68,0,0,0
130,37,15.53,0.0628,99,71.22,0.0,0,1,0
130,38,2194.27,25.0458,85,52.32,1101.13,0,0,0
130,39,1371.06,15.9703,83,56.56,1221.83,0,0,0
130,40,970.68,6.0429,105,61.36,1068.73,0,0,0
130,41,19.53,6.2244,101,65.12,931.96,0,0,0
130,42,11.53,0.0329,100,64.86,0.0,0,0,0
130,43,421.71,1.8828,105,63.99,3107.12,0,0,0
130,44,70.05,0.3326,75,56.73,0.0,0,0,0
130,45,1883.44,19.1253,76,50.06,2228.13,0,0,0
130,46,20.9,0.0343,88,60.86,4257.06,0,0,0
130,47,59.15,14.8295,65,53.66,4151.53,0,0,0
130,48,3965.05,7.7994,65,45.79,5465.61,0,0,0
130,49,16.67,2.2498,89,61.4,4835.62,0,0,0
130,50,97.39,4.6655,86,60.36,2667.4,0,0,0
131,1,2237.66,9.4405,62,44.86,4583.82,0,0,0
131,2,57.0,0.3014,80,58.29,2801.24,0,0,0
131,3,56.62,8.2319,75,56.71,1283.39,0,0,0
131,4,23.12,0.0791,91,62.07,1525.75,0,0,0
131,5,48.98,15.5769,73,62.25,2539.22,0,1,0
131,6,11.76,0.0202,115,69.59,708.34,0,0,0
131,7,3701.3,27.2901,78,50.15,1425.3,0,0,0
131,8,165.93,28.6285,62,52.52,5064.33,0,0,0
131,9,65.16,5.9273,84,66.23,3961.36,0,1,0
131,10,3341.15,18.5243,75,56.74,1335.19,0,1,0
131,11,9728.26,64.8961,61,43.61,1286.72,0,0,0
131,12,185.65,19.766,70,55.09,2832.37,0,0,0
131,13,110.14,0.1231,67,54.38,3142.44,0,0,0
131,14,74.5,6.8743,69,60.96,3084.45,0,1,0
131,15,3545.31,22.2768,67,46.51,5992.02,0,0,0
131,16,104.16,0.2312,80,58.4,809.6,0,0,0
131,17,6220.61,81.4532,59,45.82,0.0,0,0,0
131,18,3411.35,19.9904,84,60.32,2492.61,0,1,0
131,19,9629.43,78.6866,52,40.3,5817.14,0,0,0
131,20,90.79,9.8311,78,57.73,4564.3,0,0,0
131,21,87.25,0.1548,70,61.43,1854.68,0,1,0
131,22,1382.49,17.836,87,55.25,1302.6,0,0,0
131,23,3510.21,67.0014,69,51.46,316.92,0,0,0
131,24,92.29,15.8494,76,57.14,3286.02,0,0,0
131,25,106.94,20.3286,61,52.43,339.08,0,0,0
131,26,4573.77,27.5551,71,47.27,2020.31,0,0,0
131,27,2687.04,25.7259,81,51.99,846.86,0,0,0
131,28,291.24,71.6498,53,49.75,1275.08,0,0,0
131,29,462.59,1.5359,118,67.01,2905.07,0,0,0
131,30,208.74,49.6466,70,55.35,3085.54,0,0,0
131,31,900.21,1.4509,84,53.41,2829.1,0,0,0
131,32,30.06,0.0984,92,62.13,1222.29,0,0,0
131,33,2654.13,14.5286,82,52.28,4116.56,0,0,0
131,34,177.57,45.2887,68,54.71,3940.73,0,0,0
131,35,24.22,2.9529,83,59.53,2436.93,0,0,0
131,36,5272.75,7.6555,73,48.07,3560.95,0,0,0
131,37,15.53,0.0628,105,73.86,0.0,0,1,0
131,38,2090.2,24.7868,90,54.23,1094.83,0,0,0
131,39,2532.53,16.0813,82,53.9,1206.05,0,0,0
131,40,1051.37,6.0966,102,60.07,1081.92,0,0,0
131,41,19.53,6.1681,111,68.29,898.17,0,0,0
131,42,11.53,1.8344,110,68.09,0.0,0,0,0
131,43,27.74,0.0296,110,68.13,3082.05,0,0,0
131,44,3147.45,23.1626,73,48.2,0.0,0,0,0
131,45,46.62,9.8033,90,61.69,2188.54,0,0,0
131,46,20.9,1.6807,100,64.98,4346.79,0,0,0
131,47,2864.99,15.2167,62,44.22,4145.98,0,0,0
131,48,88.63,2.5842,72,55.95,5445.16,0,0,0
131,49,16.67,1.9602,100,64.82,4795.69,0,0,0
131,50,3863.39,8.954,89,54.4,2681.03,0,0,0
132,1,1560.97,9.2741,68,49.19,4565.75,0,0,0
132,2,57.0,2.3826,74,56.57,2764.32,0,0,0
132,3,2181.13,12.4809,87,54.06,1275.86,0,0,0
132,4,600.96,5.1563,102,61.1,1521.25,0,0,0
132,5,48.98,2.2578,73,62.47,2496.05,0,1,0
132,6,11.76,1.0878,111,68.31,677.51,0,0,0
132,7,2883.39,27.1708,79,52.12,1413.1,0,0,0
132,8,4518.24,33.219,64,48.46,5068.53,0,0,0
132,9,65.16,0.2584,88,67.82,3923.96,0,1,0
132,10,100.58,13.2824,77,63.87,1296.08,0,1,0
132,11,195.42,0.9096,57,51.05,1546.74,0,0,0
132,12,7897.98,38.1197,80,51.08,2830.37,0,0,0
132,13,110.14,0.1231,67,54.38,3107.93,0,0,0
132,14,74.5,0.1175,77,63.95,3049.54,0,1,0
132,15,3758.81,22.0737,72,47.64,6003.41,0,0,0
132,16,4300.08,15.5169,90,54.53,801.02,0,0,0
132,17,9757.43,83.1803,50,39.41,0.0,0,0,0
132,18,108.95,15.203,85,66.88,2468.56,0,1,0
132,19,186.85,1.0829,63,53.09,5780.6,0,0,0
132,20,4331.35,18.4156,71,47.03,4578.06,0,0,0
132,21,87.25,0.1548,78,64.29,1819.73,0,1,0
132,22,43.68,4.6765,89,61.2,1271.47,0,0,0
132,23,171.61,0.9661,71,55.45,282.22,0,0,0
132,24,92.29,17.9509,74,56.38,3249.12,0,0,0
132,25,2613.84,22.8557,77,53.3,319.09,0,0,0
132,26,4483.64,27.2742,76,49.05,2014.62,0,0,0
132,27,70.33,22.3532,87,60.52,803.21,0,0,0
132,28,291.24,66.2865,59,51.56,1240.82,0,0,0
132,29,21.89,1.2543,113,69.11,2868.87,0,0,0
132,30,208.74,78.5686,74,56.47,3063.59,0,0,0
132,31,900.08,1.4509,84,53.42,2830.46,0,0,0
132,32,914.57,6.5883,91,56.49,1212.62,0,0,0
132,33,67.65,2.8515,84,59.83,4085.34,0,0,0
132,34,177.57,46.1647,77,57.35,3916.58,0,0,0
132,35,809.75,3.3098,87,54.97,2428.21,0,0,0
132,36,3575.27,7.5275,74,50.82,3564.85,0,0,0
132,37,15.53,2.9301,99,71.68,0.0,0,1,0
132,38,49.9,4.4796,83,59.37,1059.7,0,0,0
132,39,86.58,0.2366,95,63.15,1166.3,0,0,0
132,40,909.23,5.9264,114,64.71,1097.53,0,0,0
132,41,19.53,5.2182,109,67.64,860.03,0,0,0
132,42,11.53,0.0329,113,69.02,0.0,0,0,0
132,43,27.74,1.8637,95,63.21,3066.89,0,0,0
132,44,70.05,22.4548,72,55.9,0.0,0,0,0
132,45,46.62,8.4642,94,62.74,2153.04,0,0,0
132,46,573.74,2.2409,100,59.96,4336.58,0,0,0
132,47,59.15,0.2139,64,53.18,4111.54,0,0,0
132,48,88.63,0.1109,78,57.93,5424.72,0,0,0
132,49,16.67,0.0362,98,64.29,4755.82,0,0,0
132,50,97.39,2.2094,88,60.94,2653.9,0,0,0
133,1,50.31,0.2081,57,51.02,4529.45,0,0,0
133,2,2785.87,21.3811,64,44.67,2759.04,0,0,0
133,3,2312.11,12.6294,82,51.86,1282.76,0,0,0
133,4,637.88,5.246,95,58.5,1521.03,0,0,0
133,5,1631.77,15.9602,64,52.92,2485.08,0,1,0
133,6,11.76,0.0202,99,64.37,650.62,0,0,0
133,7,3713.01,27.2946,78,50.01,1404.49,0,0,0
133,8,8351.2,33.8745,58,42.41,5081.84,0,0,0
133,9,65.16,16.1807,78,64.35,3884.82,0,1,0
133,10,100.58,13.4536,75,63.48,1254.93,0,1,0
133,11,10697.78,67.4662,41,36.33,1542.26,0,0,0
133,12,5841.53,38.9767,68,49.22,2832.81,0,0,0
133,13,5303.91,8.7175,63,44.61,3105.49,0,0,0
133,14,74.5,7.3532,67,60.45,3027.37,0,1,0
133,15,3804.74,22.6723,58,43.05,6016.48,0,0,0
133,16,104.16,0.2312,77,57.51,764.0,0,0,0
133,17,185.04,33.0716,44,46.89,0.0,0,0,0
133,18,108.95,7.0023,70,61.57,2449.24,0,1,0
133,19,9185.58,76.9842,63,44.29,5771.17,0,0,0
133,20,90.79,0.263,70,55.34,4560.26,0,0,0
133,21,3179.16,10.0686,68,53.96,1814.43,0,1,0
133,22,1887.8,18.3803,74,49.03,1260.51,0,0,0
133,23,6467.26,68.7204,61,45.85,266.25,0,0,0
133,24,4275.37,19.6614,62,44.57,3240.67,0,0,0
133,25,4979.77,23.6759,63,44.63,308.66,0,0,0
133,26,4131.54,27.6548,65,46.31,1996.41,0,0,0
133,27,70.33,0.3761,79,58.0,770.33,0,0,0
133,28,12779.94,85.1502,54,42.39,1228.83,0,0,0
133,29,21.89,1.5357,105,66.29,2844.39,0,0,0
133,30,10961.4,96.2803,52,40.23,3079.75,0,0,0
133,31,710.38,1.4315,75,51.95,2832.93,0,0,0
133,32,616.49,6.5616,88,57.48,1192.75,0,0,0
133,33,67.65,1.9733,92,62.1,4062.0,0,0,0
133,34,177.57,34.9977,62,52.7,3898.71,0,0,0
133,35,219.12,3.1652,91,60.37,2406.27,0,0,0
133,36,5474.75,7.8094,61,43.82,3554.21,0,0,0
133,37,15.53,3.7105,90,68.71,0.0,0,1,0
133,38,49.9,24.9829,81,58.79,1026.8,0,0,0
133,39,86.58,10.4557,89,61.41,1133.05,0,0,0
133,40,33.36,5.7935,101,65.08,1077.68,0,0,0
133,41,460.17,6.4108,104,62.07,846.52,0,0,0
133,42,11.53,1.9569,97,63.82,0.0,0,0,0
133,43,27.74,0.0296,88,61.11,3050.81,0,0,0
133,44,3306.99,23.2963,70,47.01,0.0,0,0,0
133,45,46.62,0.2766,85,59.88,2111.56,0,0,0
133,46,459.25,2.2326,98,60.55,4322.11,0,0,0
133,47,59.15,0.2139,60,52.15,4073.01,0,0,0
133,48,3748.52,7.679,71,48.22,5432.73,0,0,0
133,49,16.67,0.0362,90,61.52,4716.25,0,0,0
133,50,4433.69,9.1663,79,50.11,2670.21,0,0,0
134,1,2547.64,9.6604,52,40.53,4524.09,0,0,0
134,2,57.0,0.3014,66,53.93,2720.32,0,0,0
134,3,2026.75,12.6583,79,51.74,1290.74,0,0,0
134,4,23.12,0.0791,84,59.63,1491.11,0,0,0
134,5,48.98,15.6252,57,57.25,2450.86,0,1,0
134,6,11.76,1.2967,82,58.93,646.94,0,0,0
134,7,85.63,8.3659,72,55.78,1367.66,0,0,0
134,8,6699.19,33.8549,56,43.61,5083.82,0,0,0
134,9,1735.53,16.6043,71,57.08,3869.81,0,1,0
134,10,100.58,17.2125,68,61.0,1228.86,0,1,0
134,11,195.42,0.9096,33,43.48,1513.09,0,0,0
134,12,185.65,10.6256,54,50.0,2800.88,0,0,0
134,13,110.14,0.1231,66,53.81,3083.39,0,0,0
134,14,2841.02,7.8297,56,49.31,3022.06,0,1,0
134,15,79.68,12.7997,59,51.64,5991.1,0,0,0
134,16,4953.47,16.1979,70,46.88,758.61,0,0,0
134,17,185.04,1.1398,43,46.49,0.0,0,0,0
134,18,3540.73,20.3923,72,56.06,2457.81,0,1,0
134,19,9008.94,77.9512,56,42.33,5758.87,0,0,0
134,20,460.75,18.5124,57,50.37,4552.91,0,0,0
134,21,2870.02,9.9541,71,55.71,1801.78,0,1,0
134,22,43.68,0.2649,71,55.45,1227.91,0,0,0
134,23,8314.46,69.2704,58,42.91,254.16,0,0,0
134,24,92.29,0.2765,57,50.94,3206.47,0,0,0
134,25,106.94,23.0438,64,53.23,278.41,0,0,0
134,26,111.85,22.3847,60,51.87,1966.5,0,0,0
134,27,70.33,0.3761,79,57.94,722.76,0,0,0
134,28,291.24,74.1156,55,50.57,1190.47,0,0,0
134,29,696.44,1.6466,92,56.64,2837.43,0,0,0
134,30,6438.53,95.5756,53,44.49,3070.98,0,0,0
134,31,24.86,0.9202,74,56.62,2809.51,0,0,0
134,32,30.06,0.0984,89,61.37,1155.3,0,0,0
134,33,67.65,0.2131,75,56.89,4036.83,0,0,0
134,34,4452.42,53.4132,55,45.98,3888.3,0,0,0
134,35,897.48,3.365,81,52.21,2400.61,0,0,0
134,36,112.84,0.1102,65,53.69,3535.77,0,0,0
134,37,15.53,3.845,88,68.15,0.0,0,1,0
134,38,49.9,0.3684,71,55.57,990.0,0,0,0
134,39,3769.61,16.2272,80,50.87,1126.78,0,0,0
134,40,33.36,0.093,97,63.91,1048.17,0,0,0
134,41,19.53,0.1977,108,67.43,804.2,0,0,0
134,42,11.53,0.0329,94,62.99,0.0,0,0,0
134,43,27.74,1.8589,80,58.36,3022.68,0,0,0
134,44,3379.0,23.3861,69,46.27,0.0,0,0,0
134,45,46.62,19.1656,71,55.48,2076.86,0,0,0
134,46,428.14,2.2285,95,59.86,4311.1,0,0,0
134,47,59.15,8.1606,59,51.65,4040.83,0,0,0
134,48,88.63,0.1109,69,54.76,5394.94,0,0,0
134,49,16.67,0.0362,94,62.82,4680.74,0,0,0
134,50,97.39,3.6088,79,58.08,2649.21,0,0,0
135,1,50.31,8.0391,58,51.52,4489.83,0,0,0
135,2,2750.34,21.4601,62,44.1,2712.58,0,0,0
135,3,2597.0,12.9878,69,46.67,1297.25,0,0,0
135,4,23.12,1.3931,86,60.43,1482.24,0,0,0
135,5,1862.64,16.2171,55,49.05,2443.46,0,1,0
135,6,479.55,1.4264,66,46.93,661.44,0,0,0
135,7,85.63,23.627,69,54.82,1328.83,0,0,0
135,8,165.93,24.9693,46,47.41,5068.7,0,0,0
135,9,65.16,8.7368,61,58.82,3835.46,0,1,0
135,10,3276.93,18.9935,59,51.76,1221.78,0,1,0
135,11,195.42,0.9096,27,41.5,1477.83,0,0,0
135,12,7818.21,40.2093,51,41.77,2800.16,0,0,0
135,13,110.14,0.1231,66,53.95,3059.48,0,0,0
135,14,2707.91,7.7977,53,48.71,3016.0,0,1,0
135,15,3742.4,22.6908,58,43.02,5997.08,0,0,0
135,16,104.16,12.1776,67,54.28,726.14,0,0,0
135,17,7829.3,85.0319,36,37.04,0.0,0,0,0
135,18,3747.32,20.5208,68,54.46,2468.33,0,1,0
135,19,9933.94,79.0508,50,39.3,5756.42,0,0,0
135,20,2232.82,18.4587,64,49.14,4538.54,0,0,0
135,21,87.25,9.3856,78,64.81,1767.72,0,1,0
135,22,1810.54,18.8698,61,45.17,1217.56,0,0,0
135,23,171.61,55.9436,46,47.44,220.35,0,0,0
135,24,92.29,16.5775,65,53.53,3171.99,0,0,0
135,25,5589.99,24.1686,53,40.56,275.83,0,0,0
135,26,5095.34,28.5621,53,40.51,1961.73,0,0,0
135,27,70.33,26.2829,62,52.67,688.37,0,0,0
135,28,291.24,77.712,51,49.17,1160.67,0,0,0
135,29,21.89,1.5284,83,59.33,2804.4,0,0,0
135,30,1022.56,95.1018,53,49.2,3046.33,0,0,0
135,31,927.72,1.458,79,51.46,2820.52,0,0,0
135,32,859.57,6.663,85,55.1,1146.71,0,0,0
135,33,67.65,6.366,62,52.59,4018.35,0,0,0
135,34,177.57,48.7973,48,48.25,3868.31,0,0,0
135,35,24.22,3.2457,85,60.09,2369.64,0,0,0
135,36,112.84,0.1102,57,51.11,3519.1,0,0,0
135,37,421.7,4.0413,72,57.31,0.0,0,1,0
135,38,863.15,25.6461,72,53.01,966.99,0,0,0
135,39,86.58,15.3431,71,55.67,1087.86,0,0,0
135,40,877.26,6.115,99,59.88,1048.49,0,0,0
135,41,19.53,0.0986,106,66.7,766.16,0,0,0
135,42,171.61,2.2026,83,56.82,0.0,0,0,0
135,43,368.14,1.9305,83,57.09,3021.13,0,0,0
135,44,70.05,4.9051,68,54.61,0.0,0,0,0
135,45,46.62,0.2766,62,52.6,2040.37,0,0,0
